Subject,CondCode,Channel,Time,Amplitude
30,1,C4,-196,0.261190800741489
30,1,C4,-192,-2.11019642982264
30,1,C4,-188,0.169600186166905
30,1,C4,-184,0.801314222659412
30,1,C4,-180,0.0424308499465103
30,1,C4,-176,-2.83488123165318
30,1,C4,-172,-1.87329605459245
30,1,C4,-168,-3.28510252538092
30,1,C4,-164,-1.23724328674989
30,1,C4,-160,-2.79057167386296
30,1,C4,-156,0.349475502539815
30,1,C4,-152,-0.480947463528803
30,1,C4,-148,-2.25094324035218
30,1,C4,-144,-2.76339269983451
30,1,C4,-140,-1.10598883471419
30,1,C4,-136,0.438721966057436
30,1,C4,-132,2.26117661462499
30,1,C4,-128,-0.765649985671592
30,1,C4,-124,-0.488325129819987
30,1,C4,-120,3.46316103101626
30,1,C4,-116,1.79338353161936
30,1,C4,-112,3.05225449985613
30,1,C4,-108,1.17577310917717
30,1,C4,-104,0.21890465359597
30,1,C4,-100,2.43898087162073
30,1,C4,-96,-2.11226162915383
30,1,C4,-92,0.746225310330761
30,1,C4,-88,0.624531662665414
30,1,C4,-84,0.129349516426228
30,1,C4,-80,0.826398674685337
30,1,C4,-76,0.18648994378928
30,1,C4,-72,0.463219594937839
30,1,C4,-68,-3.03515584301772
30,1,C4,-64,0.0364607322480892
30,1,C4,-60,-2.15085071268046
30,1,C4,-56,3.41532690616096
30,1,C4,-52,-0.099230147553435
30,1,C4,-48,-0.422690042690343
30,1,C4,-44,-2.01321814487524
30,1,C4,-40,-0.098592931254519
30,1,C4,-36,1.88619833857087
30,1,C4,-32,-1.89007422422079
30,1,C4,-28,-1.13056315889029
30,1,C4,-24,0.0769544174564113
30,1,C4,-20,-0.478261455244184
30,1,C4,-16,-0.068879266673129
30,1,C4,-12,1.80016893930397
30,1,C4,-8,1.67921602468603
30,1,C4,-4,-0.541911978950144
30,1,C4,0,-1.53853015588739
30,1,C4,4,0.936616721402789
30,1,C4,8,1.44803642222652
30,1,C4,12,2.68738501814684
30,1,C4,16,0.248947827510737
30,1,C4,20,0.260738357234843
30,1,C4,24,-0.0652601740871433
30,1,C4,28,1.47872094968696
30,1,C4,32,-0.114984301263241
30,1,C4,36,2.22264487990545
30,1,C4,40,-0.810462240641411
30,1,C4,44,-0.770236149441379
30,1,C4,48,-1.5824254465246
30,1,C4,52,1.31153013723142
30,1,C4,56,3.30894747060366
30,1,C4,60,1.61765221000286
30,1,C4,64,0.0877953769548086
30,1,C4,68,0.00250868193720022
30,1,C4,72,1.20177244518301
30,1,C4,76,-0.0907649926196831
30,1,C4,80,-0.45747380157048
30,1,C4,84,-0.798344661071201
30,1,C4,88,-2.65861675848856
30,1,C4,92,1.90012240574093
30,1,C4,96,-0.664778577051026
30,1,C4,100,1.1142621559756
30,1,C4,104,0.39414773231839
30,1,C4,108,-1.6558913536405
30,1,C4,112,3.08210874298956
30,1,C4,116,-0.706972137165139
30,1,C4,120,1.8744481142878
30,1,C4,124,-1.71562855948117
30,1,C4,128,-0.426428373515552
30,1,C4,132,-2.10324364271431
30,1,C4,136,-0.703651428051818
30,1,C4,140,0.772658459900788
30,1,C4,144,0.304138629568167
30,1,C4,148,0.462345507150825
30,1,C4,152,-2.2267327647453
30,1,C4,156,-2.14652821277647
30,1,C4,160,-0.367311198918829
30,1,C4,164,-3.40336155719271
30,1,C4,168,1.22977583785639
30,1,C4,172,-0.0946348218277924
30,1,C4,176,0.428932427678901
30,1,C4,180,1.39452622942986
30,1,C4,184,1.90207172723884
30,1,C4,188,-0.19155484202599
30,1,C4,192,-1.34022443192546
30,1,C4,196,3.35463989996292
30,1,C4,200,-0.111976580267923
30,1,C4,204,1.493067480638
30,1,C4,208,-3.76458276811983
30,1,C4,212,3.97029211240006
30,1,C4,216,-1.65366288935887
30,1,C4,220,0.472598729828611
30,1,C4,224,2.45941179209292
30,1,C4,228,-1.87700424414022
30,1,C4,232,-1.61405348729585
30,1,C4,236,3.12391682493107
30,1,C4,240,0.958986218527864
30,1,C4,244,-1.11065629579996
30,1,C4,248,-2.6174275340298
30,1,C4,252,-0.433346931311982
30,1,C4,256,-0.506974113866726
30,1,C4,260,0.27989726279073
30,1,C4,264,-1.08366719021815
30,1,C4,268,0.944942062110461
30,1,C4,272,0.175506385943309
30,1,C4,276,-1.72774654014648
30,1,C4,280,-0.617786129191107
30,1,C4,284,0.835398195932631
30,1,C4,288,1.20039954172964
30,1,C4,292,-3.67934807886617
30,1,C4,296,-0.601633441636173
30,1,C4,300,-2.37818438540219
30,1,C4,304,-0.443975259707053
30,1,C4,308,1.5292517469485
30,1,C4,312,-0.944197333074213
30,1,C4,316,-2.30297351390582
30,1,C4,320,-1.69434919788836
30,1,C4,324,2.47895063095497
30,1,C4,328,-3.10887730919691
30,1,C4,332,-2.24748372545937
30,1,C4,336,2.77077190218259
30,1,C4,340,-0.841983212444827
30,1,C4,344,-1.13909443661288
30,1,C4,348,-0.269189673142215
30,1,C4,352,0.395201725914018
30,1,C4,356,-0.230753659466675
30,1,C4,360,1.24625435021702
30,1,C4,364,-0.609035974128574
30,1,C4,368,3.58003671005271
30,1,C4,372,0.425595402912415
30,1,C4,376,2.65626931857572
30,1,C4,380,3.81301849259219
30,1,C4,384,-2.59609798296657
30,1,C4,388,1.12155533377544
30,1,C4,392,-3.63231051144251
30,1,C4,396,1.95082273034315
30,1,C4,400,0.361691244343935
30,1,C4,404,-0.928496501880842
30,1,C4,408,1.06865092857486
30,1,C4,412,-3.75457666931039
30,1,C4,416,0.00262747282010567
30,1,C4,420,-2.8799819916747
30,1,C4,424,-1.81761688926175
30,1,C4,428,3.49734565778754
30,1,C4,432,0.790784945103045
30,1,C4,436,-1.54060363699134
30,1,C4,440,-0.951563261287057
30,1,C4,444,0.0362191959130869
30,1,C4,448,-0.453817225250967
30,1,C4,452,-0.937499523465475
30,1,C4,456,1.82739975261889
30,1,C4,460,-0.239044584415833
30,1,C4,464,-1.41094518310271
30,1,C4,468,-0.828508229100882
30,1,C4,472,-3.95738068248732
30,1,C4,476,0.191347086636922
30,1,C4,480,0.836368009910098
30,1,C4,484,-0.0024609577436859
30,1,C4,488,-0.477598400997895
30,1,C4,492,-1.60481469330928
30,1,C4,496,-2.20193811301663
30,1,C4,500,1.34108705744969
30,1,C4,504,-0.758880439410469
30,1,C4,508,-0.568187030159837
30,1,C4,512,2.04973363541639
30,1,C4,516,3.03514353435953
30,1,C4,520,1.20652987131577
30,1,C4,524,3.22321558391781
30,1,C4,528,0.759476751991409
30,1,C4,532,-0.00493898831396211
30,1,C4,536,-0.784068304639398
30,1,C4,540,-0.807530440052256
30,1,C4,544,2.82979231939008
30,1,C4,548,-1.00872899872261
30,1,C4,552,-1.27737865129749
30,1,C4,556,0.252584208824196
30,1,C4,560,-2.97927950681876
30,1,C4,564,0.27147965816493
30,1,C4,568,-0.855759346145878
30,1,C4,572,0.615354679447026
30,1,C4,576,-0.213846520568008
30,1,C4,580,0.643563703492751
30,1,C4,584,3.32923128640553
30,1,C4,588,1.31423711844716
30,1,C4,592,2.10272728626971
30,1,C4,596,-0.969375477413563
30,1,C4,600,0.16509038852031
30,1,C4,604,1.93572172380283
30,1,C4,608,-0.706361622677713
30,1,C4,612,2.28746834960313
30,1,C4,616,-0.259817202552041
30,1,C4,620,-2.97991654515713
30,1,C4,624,0.550536190765911
30,1,C4,628,-0.685091693321366
30,1,C4,632,0.370649321426844
30,1,C4,636,1.32586167677159
30,1,C4,640,-1.43098665076929
30,1,C4,644,0.00630205255427063
30,1,C4,648,-0.45896395768693
30,1,C4,652,1.09024532766425
30,1,C4,656,1.14555862079356
30,1,C4,660,-1.8464198499546
30,1,C4,664,-2.08924376412549
30,1,C4,668,-1.37422239225247
30,1,C4,672,-4.05621544608118
30,1,C4,676,0.806406791374874
30,1,C4,680,0.038297547138567
30,1,C4,684,-1.41416466755873
30,1,C4,688,-5.1994545998099
30,1,C4,692,2.14299617175427
30,1,C4,696,1.22208473171079
30,1,C4,700,0.0545952901331217
30,1,C4,704,-2.38350082467442
30,1,C4,708,0.210355040864362
30,1,C4,712,2.04491319905502
30,1,C4,716,-1.475946485976
30,1,C4,720,-2.48291896222957
30,1,C4,724,0.689269534321195
30,1,C4,728,1.11963948542754
30,1,C4,732,-0.186428975402336
30,1,C4,736,-0.1623449949758
30,1,C4,740,1.06910808299004
30,1,C4,744,0.528814844604046
30,1,C4,748,-0.895258685354945
30,1,C4,752,3.42932958333019
30,1,C4,756,2.88166888696514
30,1,C4,760,-1.34644009029264
30,1,C4,764,-4.03956922152022
30,1,C4,768,2.47072252694904
30,1,C4,772,0.697110352222603
30,1,C4,776,0.387649781666561
30,1,C4,780,-0.629468431970473
30,1,C4,784,2.7578681282553
30,1,C4,788,0.439835749666181
30,1,C4,792,2.23693296308215
30,1,C4,796,-0.515401282091949
30,1,C4,800,2.26858701977354
30,1,T8,-200,-0.370827815254226
30,1,T8,-196,-2.01713494608779
30,1,T8,-192,-0.177768817294797
30,1,T8,-188,1.1854597055093
30,1,T8,-184,2.39569615462919
30,1,T8,-180,-0.0834881267125063
30,1,T8,-176,-0.406011186663992
30,1,T8,-172,0.55875759202239
30,1,T8,-168,-0.0645964802528063
30,1,T8,-164,-2.63871066374447
30,1,T8,-160,-2.40529054100868
30,1,T8,-156,0.586737057480342
30,1,T8,-152,-0.40222697578411
30,1,T8,-148,2.93351095343114
30,1,T8,-144,0.356684833980238
30,1,T8,-140,1.17120138127427
30,1,T8,-136,0.811174358567419
30,1,T8,-132,-0.972583609571619
30,1,T8,-128,-0.25817795640816
30,1,T8,-124,-0.798706033630292
30,1,T8,-120,-0.0140729707774268
30,1,T8,-116,-0.325789836298736
30,1,T8,-112,1.26842706788402
30,1,T8,-108,2.40621183699608
30,1,T8,-104,0.474355981741745
30,1,T8,-100,0.636393568465086
30,1,T8,-96,1.41040958330057
30,1,T8,-92,-2.35059016670073
30,1,T8,-88,-3.29014911640288
30,1,T8,-84,-0.141493649296389
30,1,T8,-80,-1.6810853036675
30,1,T8,-76,0.34445252601921
30,1,T8,-72,-0.771679094787115
30,1,T8,-68,-4.38066855189587
30,1,T8,-64,-0.084743365800177
30,1,T8,-60,0.49808475047555
30,1,T8,-56,-1.51684388884458
30,1,T8,-52,-2.40627642427803
30,1,T8,-48,-0.40488435217745
30,1,T8,-44,1.5605364714685
30,1,T8,-40,3.36430913855213
30,1,T8,-36,-0.290217189441574
30,1,T8,-32,-0.301702442545351
30,1,T8,-28,3.03102561494304
30,1,T8,-24,1.55392315511817
30,1,T8,-20,-0.117410301687481
30,1,T8,-16,2.21464165355702
30,1,T8,-12,0.570697403328169
30,1,T8,-8,-1.00997487488691
30,1,T8,-4,0.969535694581775
30,1,T8,0,1.38827941770995
30,1,T8,4,-2.14166724136093
30,1,T8,8,3.36839693195799
30,1,T8,12,-1.33924395826101
30,1,T8,16,1.92819051432354
30,1,T8,20,-2.14542783094558
30,1,T8,24,2.18392505381343
30,1,T8,28,-1.13971198499087
30,1,T8,32,-0.273969302892558
30,1,T8,36,0.798813007255376
30,1,T8,40,1.86400146242117
30,1,T8,44,-3.32141057438704
30,1,T8,48,2.86451155090422
30,1,T8,52,-0.359411533262449
30,1,T8,56,-2.66206089886375
30,1,T8,60,-0.857361878360377
30,1,T8,64,1.22862977142849
30,1,T8,68,-2.47010598330287
30,1,T8,72,-0.925971198259644
30,1,T8,76,-0.304922074706953
30,1,T8,80,-1.82611769300746
30,1,T8,84,1.41691564183248
30,1,T8,88,5.45879436521001
30,1,T8,92,0.0989061478420734
30,1,T8,96,-0.508658777851491
30,1,T8,100,1.79237704115789
30,1,T8,104,2.42113706849064
30,1,T8,108,3.17422032209883
30,1,T8,112,0.588924833511726
30,1,T8,116,1.28428928036144
30,1,T8,120,4.2431429300779
30,1,T8,124,-0.563882310834476
30,1,T8,128,-2.98087736803605
30,1,T8,132,0.331293802526825
30,1,T8,136,-2.12074254530352
30,1,T8,140,-1.3854681460675
30,1,T8,144,-1.84220801355846
30,1,T8,148,-0.367924812260742
30,1,T8,152,0.22000098921395
30,1,T8,156,0.246970904203065
30,1,T8,160,1.28973723006464
30,1,T8,164,1.98976027658483
30,1,T8,168,-1.31808707456551
30,1,T8,172,-0.729618576175993
30,1,T8,176,-2.60247151772077
30,1,T8,180,0.472657687218678
30,1,T8,184,0.976804318113176
30,1,T8,188,1.42726521017622
30,1,T8,192,0.797785465538034
30,1,T8,196,1.53543297262846
30,1,T8,200,0.943383765850077
30,1,T8,204,2.78530530498172
30,1,T8,208,0.452803192532441
30,1,T8,212,0.105673711682258
30,1,T8,216,-1.0696643254009
30,1,T8,220,3.30356260571627
30,1,T8,224,-3.39563675692091
30,1,T8,228,-1.97873929572684
30,1,T8,232,0.464587004326885
30,1,T8,236,-2.41039255384776
30,1,T8,240,0.512491289033344
30,1,T8,244,-0.781101594769152
30,1,T8,248,1.36177152874917
30,1,T8,252,2.98968573122811
30,1,T8,256,0.0917988271049893
30,1,T8,260,0.942544190275035
30,1,T8,264,1.89650062302322
30,1,T8,268,-0.718928150341118
30,1,T8,272,-1.40930667205161
30,1,T8,276,-0.751706936420739
30,1,T8,280,-1.2652669881564
30,1,T8,284,2.23568846436042
30,1,T8,288,1.00833779301581
30,1,T8,292,2.66301972194573
30,1,T8,296,-0.599372800943399
30,1,T8,300,0.272624077013081
30,1,T8,304,-4.33090789588306
30,1,T8,308,1.26164739621475
30,1,T8,312,0.307142918494244
30,1,T8,316,-0.15403087773699
30,1,T8,320,0.0125474381827304
30,1,T8,324,-1.58994772896032
30,1,T8,328,-1.39657260544037
30,1,T8,332,-2.11994047594206
30,1,T8,336,1.14519973438727
30,1,T8,340,2.52884901455417
30,1,T8,344,-0.0302148437059853
30,1,T8,348,0.728241207896145
30,1,T8,352,-0.0646553234942694
30,1,T8,356,2.34684764792209
30,1,T8,360,-2.1034675989343
30,1,T8,364,-1.74763935544958
30,1,T8,368,-2.38435893838316
30,1,T8,372,1.03999949900589
30,1,T8,376,0.459336806749201
30,1,T8,380,2.08410552855055
30,1,T8,384,0.456863541438023
30,1,T8,388,4.20654325065183
30,1,T8,392,-2.28138606439566
30,1,T8,396,-1.47950919185928
30,1,T8,400,-0.689342725189722
30,1,T8,404,0.243000483259871
30,1,T8,408,-1.89584501728216
30,1,T8,412,1.508006330713
30,1,T8,416,0.945142406135504
30,1,T8,420,-2.62712416251295
30,1,T8,424,2.79989019112094
30,1,T8,428,1.9284026092297
30,1,T8,432,-1.51706713312343
30,1,T8,436,0.199651511339275
30,1,T8,440,-3.23750570692129
30,1,T8,444,-0.615466616887078
30,1,T8,448,1.48487175167879
30,1,T8,452,1.63887868034125
30,1,T8,456,-1.13217590539492
30,1,T8,460,-1.01051254911273
30,1,T8,464,0.699916447938678
30,1,T8,468,-3.17961039530353
30,1,T8,472,0.768936412337655
30,1,T8,476,1.13156044656922
30,1,T8,480,1.02621141170549
30,1,T8,484,1.44836484227535
30,1,T8,488,-0.904053064380876
30,1,T8,492,0.255720518285212
30,1,T8,496,3.49247287643318
30,1,T8,500,3.50283407464691
30,1,T8,504,1.63704808850948
30,1,T8,508,0.497361767208914
30,1,T8,512,-0.482859350369166
30,1,T8,516,1.08501255508624
30,1,T8,520,-0.0768735109757996
30,1,T8,524,-4.0197028367254
30,1,T8,528,-2.80227876128792
30,1,T8,532,2.52677868688045
30,1,T8,536,-1.34034512062086
30,1,T8,540,-1.82626841878836
30,1,T8,544,-0.359947378589589
30,1,T8,548,2.26398112479246
30,1,T8,552,0.710668594185055
30,1,T8,556,-3.60004196814031
30,1,T8,560,-3.28838556302769
30,1,T8,564,0.115543110458801
30,1,T8,568,-2.90719806445082
30,1,T8,572,1.31071378219901
30,1,T8,576,1.1904989179847
30,1,T8,580,0.182159874423266
30,1,T8,584,0.84993713041878
30,1,T8,588,0.949526222917513
30,1,T8,592,0.091243724648547
30,1,T8,596,1.85620924261646
30,1,T8,600,2.56743212556873
30,1,T8,604,0.458443280109781
30,1,T8,608,-3.96374625475069
30,1,T8,612,-2.83668962940061
30,1,T8,616,0.591933156376753
30,1,T8,620,0.618124046706853
30,1,T8,624,-1.70266729219972
30,1,T8,628,-3.14068483594311
30,1,T8,632,-3.72284762337564
30,1,T8,636,1.07826705213669
30,1,T8,640,1.10735107303779
30,1,T8,644,-1.65499780341209
30,1,T8,648,1.10117826644405
30,1,T8,652,-2.31097578035314
30,1,T8,656,-1.86031783596469
30,1,T8,660,0.453157602790054
30,1,T8,664,-0.645548978355057
30,1,T8,668,-0.0201939754068015
30,1,T8,672,-1.44985691613457
30,1,T8,676,-1.50033035376408
30,1,T8,680,1.39384551127016
30,1,T8,684,0.0781762325772448
30,1,T8,688,-1.54978808913866
30,1,T8,692,-2.40997769649385
30,1,T8,696,0.481472264287094
30,1,T8,700,-0.265614482067066
30,1,T8,704,0.00258020033311379
30,1,T8,708,0.401697425548894
30,1,T8,712,-1.21121776571892
30,1,T8,716,-2.67073551218584
30,1,T8,720,-0.646887485310793
30,1,T8,724,-1.33539885165147
30,1,T8,728,-0.225777404127103
30,1,T8,732,-0.375779961103905
30,1,T8,736,0.591320582355489
30,1,T8,740,1.76014826101322
30,1,T8,744,-1.23123738910085
30,1,T8,748,-0.752188092833209
30,1,T8,752,-3.47584217869373
30,1,T8,756,-0.863737496699177
30,1,T8,760,-1.73285960290048
30,1,T8,764,0.65731518806945
30,1,T8,768,0.2841050995853
30,1,T8,772,1.8093661511078
30,1,T8,776,-0.372897512374745
30,1,T8,780,1.5514510772278
30,1,T8,784,-0.960129143947982
30,1,T8,788,0.0694629424030496
30,1,T8,792,1.89713447725808
30,1,T8,796,-1.62080247768315
30,1,T8,800,0.742297681870022
30,1,CP5,-200,-1.5524525089955
30,1,CP5,-196,-1.99752986719191
30,1,CP5,-192,-2.52353941271644
30,1,CP5,-188,-1.00869011923162
30,1,CP5,-184,-0.841411611087358
30,1,CP5,-180,2.79581646403386
30,1,CP5,-176,1.20664241034334
30,1,CP5,-172,1.17467873516678
30,1,CP5,-168,1.91793053651043
30,1,CP5,-164,0.27716089640074
30,1,CP5,-160,0.755652923009585
30,1,CP5,-156,1.85594136961794
30,1,CP5,-152,1.74755449354198
30,1,CP5,-148,-1.82671398799508
30,1,CP5,-144,-1.58668348823618
30,1,CP5,-140,-0.00829795927521852
30,1,CP5,-136,0.335652425405405
30,1,CP5,-132,1.05702839772711
30,1,CP5,-128,0.663058769139285
30,1,CP5,-124,-2.61600569778823
30,1,CP5,-120,-0.551585407602495
30,1,CP5,-116,1.99526287140085
30,1,CP5,-112,-0.579241918853563
30,1,CP5,-108,-1.21784412708275
30,1,CP5,-104,1.1785745421057
30,1,CP5,-100,3.48691584002212
30,1,CP5,-96,0.0373789115523592
30,1,CP5,-92,0.958703281730735
30,1,CP5,-88,-3.44770657223584
30,1,CP5,-84,-1.12659196001375
30,1,CP5,-80,0.834421579011209
30,1,CP5,-76,1.25559483795833
30,1,CP5,-72,0.151720699252103
30,1,CP5,-68,-0.679313140171224
30,1,CP5,-64,0.632721929079384
30,1,CP5,-60,-3.66580874042827
30,1,CP5,-56,-3.05319928112333
30,1,CP5,-52,1.24590785574555
30,1,CP5,-48,1.63551118415319
30,1,CP5,-44,1.80720305590275
30,1,CP5,-40,0.791468079083652
30,1,CP5,-36,0.629911276921501
30,1,CP5,-32,-1.36754769361818
30,1,CP5,-28,0.343642152988312
30,1,CP5,-24,-0.16061844875581
30,1,CP5,-20,-1.5810462958049
30,1,CP5,-16,1.43864403767737
30,1,CP5,-12,-0.142710349050793
30,1,CP5,-8,-2.69637914046727
30,1,CP5,-4,-3.18914731798398
30,1,CP5,0,-2.37118883123597
30,1,CP5,4,0.542887979352174
30,1,CP5,8,-1.40759353138231
30,1,CP5,12,-2.50139530239405
30,1,CP5,16,0.0727616888431719
30,1,CP5,20,0.51744261077571
30,1,CP5,24,0.380728184876996
30,1,CP5,28,1.15837237068091
30,1,CP5,32,0.369632294420308
30,1,CP5,36,-3.49857155611195
30,1,CP5,40,-3.28228296653272
30,1,CP5,44,1.05261469244831
30,1,CP5,48,-1.39868106092433
30,1,CP5,52,2.48067951639858
30,1,CP5,56,1.64577933242368
30,1,CP5,60,-0.947426881326782
30,1,CP5,64,0.564129145318483
30,1,CP5,68,-2.99824259088732
30,1,CP5,72,-1.28187679445773
30,1,CP5,76,-2.16089222752966
30,1,CP5,80,2.08297245678049
30,1,CP5,84,2.3184645489989
30,1,CP5,88,-0.1333525375729
30,1,CP5,92,0.204938887199496
30,1,CP5,96,-1.93725698189708
30,1,CP5,100,1.39560478425699
30,1,CP5,104,0.481544962214394
30,1,CP5,108,-1.6257277014375
30,1,CP5,112,-0.426424593012565
30,1,CP5,116,-1.81603538525579
30,1,CP5,120,-1.1471228039336
30,1,CP5,124,0.337358282564969
30,1,CP5,128,-0.213045298904102
30,1,CP5,132,-0.872111137403918
30,1,CP5,136,-1.19230269806113
30,1,CP5,140,1.5141068060468
30,1,CP5,144,0.0493776990362722
30,1,CP5,148,2.63697112523743
30,1,CP5,152,-2.73779375575388
30,1,CP5,156,-1.32224185634909
30,1,CP5,160,1.57123621731028
30,1,CP5,164,3.8685663803913
30,1,CP5,168,1.36580244336476
30,1,CP5,172,2.29161691403968
30,1,CP5,176,-1.22921153602541
30,1,CP5,180,-0.435794245785492
30,1,CP5,184,3.30684960834311
30,1,CP5,188,-1.05435990684274
30,1,CP5,192,2.36065277349934
30,1,CP5,196,-0.887535167056122
30,1,CP5,200,1.17686902140595
30,1,CP5,204,-2.3543443858532
30,1,CP5,208,-0.62649757755983
30,1,CP5,212,-1.10789677191297
30,1,CP5,216,0.459272454037454
30,1,CP5,220,0.942057279779051
30,1,CP5,224,0.720199436591253
30,1,CP5,228,0.811527152743636
30,1,CP5,232,3.03770176110407
30,1,CP5,236,-3.95910978459623
30,1,CP5,240,0.430103807667939
30,1,CP5,244,1.1960759793045
30,1,CP5,248,-0.227733503921097
30,1,CP5,252,1.2048175579055
30,1,CP5,256,1.22595561804869
30,1,CP5,260,-2.87898579463638
30,1,CP5,264,0.266446298220259
30,1,CP5,268,1.77374489753365
30,1,CP5,272,0.359898677820858
30,1,CP5,276,-2.27327612387416
30,1,CP5,280,0.0517019888530711
30,1,CP5,284,-1.14760424086038
30,1,CP5,288,-0.944891296887691
30,1,CP5,292,-3.19455521399951
30,1,CP5,296,0.475711198285548
30,1,CP5,300,-3.53905416304721
30,1,CP5,304,-0.294287695935222
30,1,CP5,308,-1.83898821725559
30,1,CP5,312,-1.69129392510442
30,1,CP5,316,-2.28091286470712
30,1,CP5,320,0.895443869290123
30,1,CP5,324,2.78406667434212
30,1,CP5,328,-0.297624589949602
30,1,CP5,332,-1.6688439981531
30,1,CP5,336,-0.576495298882148
30,1,CP5,340,2.46844515620508
30,1,CP5,344,2.92776112647352
30,1,CP5,348,-0.790039166103293
30,1,CP5,352,3.89297421715243
30,1,CP5,356,-4.57121424187727
30,1,CP5,360,-1.3177729199171
30,1,CP5,364,0.705362828768538
30,1,CP5,368,3.73306747596799
30,1,CP5,372,-0.486188511257143
30,1,CP5,376,-2.90824099008236
30,1,CP5,380,0.170305549611021
30,1,CP5,384,-3.90608010842452
30,1,CP5,388,-1.20462960970426
30,1,CP5,392,3.11607969348235
30,1,CP5,396,-2.3388795740381
30,1,CP5,400,1.05303830603748
30,1,CP5,404,-0.0945313979783737
30,1,CP5,408,0.561636883222879
30,1,CP5,412,-2.10095386479743
30,1,CP5,416,-0.301300393923842
30,1,CP5,420,-1.98948126546021
30,1,CP5,424,0.536753985099736
30,1,CP5,428,-0.537026845515289
30,1,CP5,432,3.05314734262132
30,1,CP5,436,-0.545040827624522
30,1,CP5,440,0.307479267242611
30,1,CP5,444,1.69889764385675
30,1,CP5,448,1.47134909606507
30,1,CP5,452,0.608850003919901
30,1,CP5,456,1.39493476261099
30,1,CP5,460,1.63636968250161
30,1,CP5,464,0.831198353550979
30,1,CP5,468,0.700245030009484
30,1,CP5,472,-1.08943757492783
30,1,CP5,476,-0.188721753619135
30,1,CP5,480,-1.34563553643288
30,1,CP5,484,1.9792134790103
30,1,CP5,488,0.874556159206587
30,1,CP5,492,-3.81765346781644
30,1,CP5,496,0.806837643428728
30,1,CP5,500,1.42995221469414
30,1,CP5,504,1.4306205309587
30,1,CP5,508,0.74155084450496
30,1,CP5,512,2.11464507106721
30,1,CP5,516,-1.51423577855859
30,1,CP5,520,-1.53298769425685
30,1,CP5,524,3.10749361715965
30,1,CP5,528,-1.28839069104826
30,1,CP5,532,1.41476311268515
30,1,CP5,536,1.73638579190408
30,1,CP5,540,-1.02576884602384
30,1,CP5,544,-0.887305950183703
30,1,CP5,548,-3.47344111464903
30,1,CP5,552,-1.26236402810015
30,1,CP5,556,0.22516438591267
30,1,CP5,560,-3.50626398011967
30,1,CP5,564,1.56020816022927
30,1,CP5,568,-2.59087878294383
30,1,CP5,572,1.70075349552947
30,1,CP5,576,0.642386333765313
30,1,CP5,580,-0.58828094130253
30,1,CP5,584,1.89558563850946
30,1,CP5,588,1.74256724714363
30,1,CP5,592,-0.535750900108955
30,1,CP5,596,2.51409631098459
30,1,CP5,600,2.70590620107694
30,1,CP5,604,-4.4747845664333
30,1,CP5,608,-2.78307448493704
30,1,CP5,612,-1.99981073151988
30,1,CP5,616,-2.01151183975323
30,1,CP5,620,-0.621631451228017
30,1,CP5,624,-0.65529875176065
30,1,CP5,628,2.36515875397614
30,1,CP5,632,-0.445568491515823
30,1,CP5,636,1.05931093525248
30,1,CP5,640,-2.24090352157219
30,1,CP5,644,1.40621358184395
30,1,CP5,648,0.336817476869048
30,1,CP5,652,-1.69014426355969
30,1,CP5,656,0.998425628254039
30,1,CP5,660,-1.13641886376671
30,1,CP5,664,-2.69047396911484
30,1,CP5,668,-0.448720991123346
30,1,CP5,672,1.11936575276287
30,1,CP5,676,-0.924938846939616
30,1,CP5,680,-1.58427481400957
30,1,CP5,684,0.510687955941224
30,1,CP5,688,-2.61286465047618
30,1,CP5,692,-0.331477251253691
30,1,CP5,696,-1.46684536209515
30,1,CP5,700,-2.08121165581557
30,1,CP5,704,0.27018434013556
30,1,CP5,708,-0.720617585343708
30,1,CP5,712,0.748324314145788
30,1,CP5,716,-1.33790445317869
30,1,CP5,720,2.21789025102764
30,1,CP5,724,1.7244880617804
30,1,CP5,728,5.24981248136013
30,1,CP5,732,1.23465705869427
30,1,CP5,736,1.70030527241725
30,1,CP5,740,-1.01178905693265
30,1,CP5,744,-0.487078851963582
30,1,CP5,748,-0.406553812286937
30,1,CP5,752,2.52961192060452
30,1,CP5,756,0.840874084099628
30,1,CP5,760,-0.12333945145001
30,1,CP5,764,-0.539043300755652
30,1,CP5,768,1.75461270908762
30,1,CP5,772,-0.41302725197722
30,1,CP5,776,-2.11913147063375
30,1,CP5,780,-0.413710985653371
30,1,CP5,784,-0.143333027627503
30,1,CP5,788,-0.298502066393693
30,1,CP5,792,2.77885656651687
30,1,CP5,796,-0.726062159213797
30,1,CP5,800,-1.43005018981624
30,1,CP1,-200,0.307977580658051
30,1,CP1,-196,0.419981031874256
30,1,CP1,-192,-0.605603100939775
30,1,CP1,-188,2.03718395294982
30,1,CP1,-184,-0.583407749000469
30,1,CP1,-180,-0.270152849598658
30,1,CP1,-176,0.341526697454359
30,1,CP1,-172,-1.48198432306034
30,1,CP1,-168,0.968861473527081
30,1,CP1,-164,0.702339501151715
30,1,CP1,-160,-3.33668666648159
30,1,CP1,-156,-1.52363085426925
30,1,CP1,-152,1.15627712500576
30,1,CP1,-148,0.146369110603674
30,1,CP1,-144,0.0315078219856759
30,1,CP1,-140,-2.70921628539147
30,1,CP1,-136,-3.29540139486156
30,1,CP1,-132,-1.25547890212429
30,1,CP1,-128,1.62660512001372
